101, 0.2794363777264115
101, 6.569496394834479
101, 2.33871270238053
101, 4.8938618552476365
101, 11.310272633814876
101, 4.466371084512055
101, 3.3695033925560596
101, 2.433789019256025
101, 0.010900254242833684
101, 0.005612915162384091
101, 5.447129581709122
101, 5.7590555827883785
101, 1.3904561712770693
101, 8.366526417768137
101, 1.8044785059620914
101, 7.917083908131796
101, 0.7562978871001764
101, 1.5882786154664343
101, 19.385357150008126
101, 1.1030356037197884
101, 1.5829506678157912
101, 10.21731121333765
101, 4.37243807482449
101, 0.2301428032189708
101, 25.630110890454535
101, 2.711601996721376
101, 0.05092844882982846
101, 0.3089031992796771
101, 12.610315300397074
101, 6.868976299431155
101, 3.640152922814854
101, 5.787434919494822
101, 3.8211428865909642
101, 0.8625629477489376
101, 0.008803080083137339
101, 2.5257803466495843
101, 0.31721055957856886
101, 11.830773217451487
101, 1.214663858206648
101, 0.8610807796801745
101, 8.010271911802938
101, 8.955210229990415E-6
101, 0.32006656841035136
101, 5.648479046611849
101, 11.381262791203065
101, 0.36140024728395176
101, 0.009414127930489504
101, 0.0010382062394437824
101, 5.385921005731301
101, 1.3792067913548407
101, 11.773076899821385
101, 0.06402044664469102
101, 15.978054434163871
101, 11.475515769577257
101, 1.290404430649031
101, 10.623890501783828
101, 0.02285950241584581
101, 2.7105633793433928
101, 0.41227576964606355
101, 14.279214570952222
101, 6.575025716730609
101, 2.213163240491855
101, 39.74882048293152
101, 1.3439179262463343
101, 27.904877129761985
101, 0.0126746132370443
101, 0.009634920423316932
101, 1.8400133730041044
101, 8.057217739770163
101, 15.507744569193703
101, 8.636193281284049
101, 0.011697325892552402
101, 0.12359088034865501
101, 11.561227265523742
101, 0.8565375864858208
101, 13.484403409102192
101, 0.9591655239014689
101, 0.14924008984561538
101, 3.703126722444185
101, 3.2379599571758577
101, 7.2834056313652935
101, 4.3129860377722835
101, 4.940638999281109
101, 0.17608347132211982
101, 13.607088228578016
101, 0.8913116461120298
101, 23.790978177421962
101, 26.630429549638826
101, 2.014701531581057
101, 22.002170748945996
101, 4.195705448320167
101, 13.622537047337945
101, 1.2203653845857925
101, 1.4803458429535679
101, 0.42163752226551204
101, 0.2841387097920672
101, 0.6253045432325802
101, 5.348925050253588
101, 6.021035024074783
101, 12.659329398011456
