114, 113, 81.7776
114, 113, 101.0250
114, 113, 72.2188
114, 113, 42.0260
114, 113, 91.5054
114, 113, 95.6495
114, 113, 109.7044
114, 113, 89.8888
114, 113, 157.0991
114, 113, 91.0535
114, 113, 127.5465
114, 113, 90.9349
114, 113, 157.6198
114, 113, 65.4225
114, 113, 109.4366
114, 113, 33.0000
114, 113, 34.0000
114, 113, 57.6962
114, 113, 47.6943
114, 113, 52.2570
114, 113, 69.1620
114, 113, 59.5027
114, 113, 91.8087
114, 113, 77.8159
114, 113, 98.3895
114, 113, 132.8896
114, 113, 155.7324
114, 113, 77.9721
114, 113, 175.3129
114, 113, 112.6883
114, 113, 129.4396
114, 113, 31.0000
114, 113, 158.0280
114, 113, 67.6933
114, 113, 161.5148
114, 113, 147.0929
114, 113, 164.7469
114, 113, 43.9191
114, 113, 156.9756
114, 113, 152.4322
114, 113, 64.2102
114, 113, 42.7887
114, 113, 178.5336
114, 113, 149.4852
114, 113, 157.3972
114, 113, 130.6204
114, 113, 108.9375
114, 113, 33.7344
114, 113, 27.0000
114, 113, 30.0000
114, 113, 174.3175
114, 113, 173.1281
114, 113, 43.4871
114, 113, 61.7574
114, 113, 136.0974
114, 113, 44.0297
114, 113, 66.9575
114, 113, 128.5794
114, 113, 119.9673
114, 113, 167.1202
114, 113, 154.6078
114, 113, 49.0357
114, 113, 177.2264
114, 113, 150.2208
114, 113, 130.4862
114, 113, 64.0901
114, 113, 53.8980
114, 113, 112.6340
114, 113, 79.1951
114, 113, 146.0883
114, 113, 72.0742
114, 113, 66.5704
114, 113, 70.2918
114, 113, 122.4886
114, 113, 87.6797
114, 113, 107.9920
114, 113, 167.6294
114, 113, 43.3948
114, 113, 122.1994
114, 113, 150.5969
114, 113, 91.2223
114, 113, 153.7908
114, 113, 32.0000
114, 113, 171.7241
114, 113, 69.9760
114, 113, 105.3848
114, 113, 120.7168
114, 113, 109.0439
114, 113, 71.7895
114, 113, 39.9906
114, 113, 121.7824
114, 113, 42.6532
114, 113, 41.8347
114, 113, 65.5301
114, 113, 118.0123
114, 113, 153.7602
114, 113, 142.6436
114, 113, 176.9975
114, 113, 168.3650
114, 113, 104.3647
114, 113, 35.0950
114, 113, 113.6883
114, 113, 165.2487
114, 113, 109.6655
114, 113, 100.7636
114, 113, 168.5692
114, 113, 169.5504
114, 113, 122.6333
114, 113, 84.8885
114, 113, 161.8980
114, 113, 109.3418
114, 113, 68.6174
114, 113, 57.6336
114, 113, 119.6545
114, 113, 173.6391
114, 113, 173.8781
114, 113, 102.7348
114, 113, 99.1234
114, 113, 121.0623
114, 113, 38.7942
114, 113, 121.0594
114, 113, 104.6508
114, 113, 34.6089
114, 113, 57.7440
114, 113, 89.8854
114, 113, 144.8048
114, 113, 63.6614
114, 113, 132.2459
114, 113, 150.6636
114, 113, 94.9896
114, 113, 138.8917
114, 113, 124.0748
114, 113, 77.2603
114, 113, 53.0200
114, 113, 115.6338
114, 113, 107.2554
114, 113, 53.6821
114, 113, 46.6598
114, 113, 164.7843
114, 113, 131.2977
114, 113, 31.0000
114, 113, 117.9588
114, 113, 41.9331
114, 113, 127.6059
114, 113, 37.5054
114, 113, 164.4842
114, 113, 126.1908
114, 113, 37.2543
114, 113, 142.8873
114, 113, 55.4138
114, 113, 51.2964
114, 113, 166.4842
114, 113, 68.6802
114, 113, 168.5968
114, 113, 178.2408
114, 113, 37.4466
114, 113, 64.0012
114, 113, 132.5873
114, 113, 177.3830
114, 113, 134.0362
114, 113, 38.0587
114, 113, 135.4491
114, 113, 175.7785
114, 113, 175.0567
114, 113, 69.1998
114, 113, 40.9573
114, 113, 138.8839
114, 113, 138.8173
114, 113, 106.4978
114, 113, 158.5862
114, 113, 115.5954
114, 113, 46.1142
114, 113, 162.1225
114, 113, 109.4448
114, 113, 164.2528
114, 113, 120.2736
114, 113, 39.6564
114, 113, 170.3093
114, 113, 127.8282
114, 113, 122.1288
114, 113, 159.2900
114, 113, 43.3495
114, 113, 71.6535
114, 113, 161.1805
114, 113, 36.3966
114, 113, 35.6259
114, 113, 33.0000
114, 113, 169.5620
114, 113, 49.4642
114, 113, 125.7571
114, 113, 147.2541
114, 113, 31.6139
114, 113, 43.7025
114, 113, 143.5260
114, 113, 111.4776
114, 113, 148.1257
114, 113, 124.2969
114, 113, 57.8194
114, 113, 51.5509
114, 113, 56.6537
114, 113, 52.0732
114, 113, 61.6867
114, 113, 93.3966
114, 113, 127.5274
114, 113, 33.0000
114, 113, 173.3085
114, 113, 96.6773
114, 113, 74.9545
114, 113, 121.0191
114, 113, 165.7015
114, 113, 72.7492
114, 113, 99.7159
114, 113, 77.0549
114, 113, 123.3359
114, 113, 138.9923
114, 113, 73.0279
114, 113, 161.4897
114, 113, 122.4025
114, 113, 116.2978
114, 113, 168.7018
114, 113, 32.0000
114, 113, 30.0000
114, 113, 171.2709
114, 113, 171.5756
114, 113, 167.6980
114, 113, 166.8822
114, 113, 128.2832
114, 113, 45.7360
114, 113, 141.5430
114, 113, 146.6276
114, 113, 101.7762
114, 113, 72.1463
114, 113, 156.3471
114, 113, 68.8292
114, 113, 30.0000
114, 113, 32.0000
114, 113, 167.5286
114, 113, 169.7436
114, 113, 100.5553
114, 113, 34.4073
114, 113, 163.5777
114, 113, 131.5031
114, 113, 85.9204
114, 113, 36.7884
114, 113, 36.8904
114, 113, 149.8623
114, 113, 66.5816
114, 113, 153.3508
114, 113, 173.1168
114, 113, 150.8987
114, 113, 176.4235
114, 113, 176.1529
114, 113, 43.2071
114, 113, 134.5722
114, 113, 39.8353
114, 113, 98.3576
114, 113, 61.8588
114, 113, 170.7957
114, 113, 71.0514
114, 113, 142.9460
114, 113, 65.6886
114, 113, 122.8304
114, 113, 38.9687
114, 113, 72.7525
114, 113, 72.0874
114, 113, 166.2906
114, 113, 145.0746
114, 113, 109.7442
114, 113, 88.8978
114, 113, 46.8344
114, 113, 107.3826
114, 113, 108.0850
114, 113, 171.2594
114, 113, 170.4524
114, 113, 171.3176
114, 113, 69.1716
114, 113, 166.9839
114, 113, 124.0098
114, 113, 171.5471
114, 113, 29.0000
114, 113, 167.4140
114, 113, 43.5122
114, 113, 111.0151
114, 113, 28.0000
114, 113, 176.0311
114, 113, 176.0283
114, 113, 177.2891
114, 113, 149.3881
114, 113, 38.7655
114, 113, 149.8358
114, 113, 51.2123
114, 113, 99.4676
114, 113, 60.8619
114, 113, 136.0632
114, 113, 110.1549
114, 113, 92.3167
114, 113, 90.3960
114, 113, 55.6260
114, 113, 61.3866
114, 113, 139.6444
114, 113, 134.5678
114, 113, 167.9368
114, 113, 78.1576
114, 113, 91.5230
114, 113, 112.5174
114, 113, 99.9326
114, 113, 58.3757
114, 113, 150.8429
114, 113, 151.2524
114, 113, 42.1942
114, 113, 49.1775
114, 113, 34.4978
114, 113, 65.0993
114, 113, 51.6036
114, 113, 124.2774
114, 113, 164.5332
114, 113, 59.2737
114, 113, 40.4918
114, 113, 141.7033
114, 113, 31.0000
114, 113, 123.3611
114, 113, 55.8112
114, 113, 80.9644
114, 113, 87.7119
114, 113, 167.3769
114, 113, 85.8564
114, 113, 102.6559
114, 113, 108.7840
114, 113, 36.3770
114, 113, 118.3829
114, 113, 47.9356
114, 113, 39.0654
114, 113, 32.0000
114, 113, 168.2227
114, 113, 152.8909
114, 113, 45.7262
114, 113, 132.5473
114, 113, 31.8014
114, 113, 155.7671
114, 113, 125.3817
114, 113, 64.1048
114, 113, 34.4388
114, 113, 46.6441
114, 113, 62.3262
114, 113, 87.0208
114, 113, 134.0834
114, 113, 173.5941
114, 113, 141.9223
114, 113, 81.4849
114, 113, 86.4236
114, 113, 75.6900
114, 113, 57.6779
114, 113, 63.2227
114, 113, 155.3178
114, 113, 164.2013
114, 113, 117.4018
114, 113, 67.5315
114, 113, 109.2813
114, 113, 66.7616
114, 113, 98.6636
114, 113, 172.0759
114, 113, 88.6510
114, 113, 48.0355
114, 113, 100.6325
114, 113, 174.5439
114, 113, 64.8510
114, 113, 137.8444
114, 113, 90.1738
114, 113, 145.6033
114, 113, 109.9062
114, 113, 63.0151
114, 113, 47.2705
114, 113, 138.3512
114, 113, 62.9713
114, 113, 134.4911
114, 113, 170.7728
114, 113, 149.4343
114, 113, 54.0553
114, 113, 118.2710
114, 113, 76.5202
114, 113, 176.2288
114, 113, 172.9896
114, 113, 171.1739
114, 113, 92.2510
114, 113, 137.5191
114, 113, 171.6442
114, 113, 173.5429
114, 113, 92.3296
114, 113, 31.0000
114, 113, 171.7201
114, 113, 106.3904
114, 113, 38.7779
114, 113, 46.1945
114, 113, 29.4997
114, 113, 176.6444
114, 113, 146.2782
114, 113, 34.9611
114, 113, 74.5372
114, 113, 57.9645
114, 113, 177.5433
114, 113, 104.3811
114, 113, 50.2690
114, 113, 87.7435
114, 113, 119.1733
114, 113, 35.6237
114, 113, 61.5132
114, 113, 174.2544
114, 113, 167.2422
114, 113, 165.1800
114, 113, 172.1292
114, 113, 166.7332
114, 113, 34.0451
114, 113, 157.3642
114, 113, 93.6503
114, 113, 65.3072
114, 113, 145.6357
114, 113, 54.5486
114, 113, 118.0339
114, 113, 31.8019
114, 113, 61.1743
114, 113, 174.1422
114, 113, 80.7400
114, 113, 97.9871
114, 113, 49.3294
114, 113, 63.8430
114, 113, 57.2115
115, 112, 89.3758
115, 112, 166.7194
115, 112, 80.0638
115, 112, 177.5426
115, 112, 142.3514
115, 112, 136.0968
115, 112, 178.0671
115, 112, 172.7325
115, 112, 157.8119
115, 112, 95.2254
115, 112, 154.0953
115, 112, 136.1766
115, 112, 186.1270
115, 112, 64.0261
115, 112, 64.1888
115, 112, 189.9821
115, 112, 126.9849
115, 112, 101.0997
115, 112, 51.5064
115, 112, 198.4840
115, 112, 149.3083
115, 112, 74.2433
115, 112, 75.8979
115, 112, 83.3349
115, 112, 177.1029
115, 112, 106.9364
115, 112, 203.9538
115, 112, 112.2645
115, 112, 78.3795
115, 112, 126.6115
115, 112, 71.4461
115, 112, 106.8817
115, 112, 194.5076
115, 112, 160.4467
115, 112, 179.0534
115, 112, 215.5280
115, 112, 205.8905
115, 112, 70.5088
115, 112, 105.4551
115, 112, 103.2054
115, 112, 140.1723
115, 112, 151.2544
115, 112, 111.8430
115, 112, 216.6533
115, 112, 97.4662
115, 112, 115.0484
115, 112, 120.0738
115, 112, 176.7023
115, 112, 133.2237
115, 112, 114.6829
115, 112, 183.3787
115, 112, 129.4265
115, 112, 82.7476
115, 112, 202.0879
115, 112, 155.8520
115, 112, 141.8257
115, 112, 180.4178
115, 112, 212.2314
115, 112, 199.2467
121, 103, 110.6166
121, 103, 171.9350
121, 103, 117.8251
121, 103, 177.8691
121, 103, 168.1764
121, 103, 149.1182
121, 103, 60.5101
121, 103, 97.2320
121, 103, 180.1495
121, 103, 145.7055
123, 122, 192.1833
123, 122, 228.2110
123, 122, 208.5728
123, 122, 208.9805
123, 122, 254.6294
123, 122, 176.6415
123, 122, 227.3921
123, 122, 336.8606
123, 122, 275.2566
123, 122, 322.3657
123, 122, 205.5727
121, 122, 234.5950
121, 122, 222.3615
121, 122, 115.7137
121, 122, 119.1329
121, 122, 248.1799
121, 122, 196.8670
121, 122, 127.3782
121, 122, 234.9698
121, 122, 255.4778
114, 112, 53.5746
114, 112, 74.0019
114, 112, 75.6806
114, 112, 166.5928
114, 112, 69.5596
114, 112, 95.6799
114, 112, 48.0000
114, 112, 185.1764
114, 112, 54.1251
114, 112, 164.5768
114, 112, 90.1605
114, 112, 112.8044
114, 112, 179.5011
114, 112, 195.7670
114, 112, 50.0000
114, 112, 195.8114
114, 112, 142.7041
114, 112, 170.8317
114, 112, 61.3905
114, 112, 123.1554
114, 112, 50.0000
114, 112, 48.9613
114, 112, 193.9107
114, 112, 150.9015
114, 112, 81.0160
114, 112, 173.3759
114, 112, 50.0000
114, 112, 189.9260
114, 112, 132.5495
114, 112, 98.2494
114, 112, 50.0000
114, 112, 149.0289
114, 112, 186.8202
114, 112, 168.2422
114, 112, 188.0677
114, 112, 72.0597
114, 112, 48.0000
114, 112, 56.9593
114, 112, 167.0359
114, 112, 161.8277
114, 112, 174.2887
114, 112, 176.5999
114, 112, 173.1282
114, 112, 71.9841
114, 112, 50.0000
114, 112, 138.6655
114, 112, 194.0805
114, 112, 136.1019
114, 112, 115.8468
114, 112, 61.3201
114, 112, 97.0641
114, 112, 52.5689
114, 112, 74.9308
114, 112, 197.6804
114, 112, 121.9915
114, 112, 79.2280
114, 112, 143.0407
114, 112, 149.7005
114, 112, 48.0000
114, 112, 50.0000
114, 112, 104.5729
114, 112, 148.4944
114, 112, 50.0000
114, 112, 51.2516
114, 112, 89.7410
114, 112, 146.7182
114, 112, 160.2330
114, 112, 142.1765
114, 112, 59.5092
114, 112, 112.0236
114, 112, 103.9616
114, 112, 110.1315
114, 112, 164.0498
114, 112, 166.6666
114, 112, 86.7411
114, 112, 124.1162
114, 112, 112.8718
114, 112, 179.1525
114, 112, 110.6115
114, 112, 160.0690
114, 112, 89.2272
114, 112, 50.0000
114, 112, 155.7303
114, 112, 190.0423
114, 112, 180.7055
114, 112, 167.4614
114, 112, 157.9838
114, 112, 60.5009
114, 112, 141.1848
114, 112, 165.0843
114, 112, 193.2016
114, 112, 114.4883
114, 112, 165.2121
114, 112, 190.2917
114, 112, 178.9707
114, 112, 182.3974
114, 112, 191.6222
114, 112, 50.0000
114, 112, 137.1157
114, 112, 106.9699
114, 112, 140.5839
114, 112, 165.2951
114, 112, 138.6928
114, 112, 71.8285
114, 112, 142.9381
114, 112, 174.2907
114, 112, 114.2385
114, 112, 63.6820
114, 112, 50.0000
114, 112, 70.0948
114, 112, 176.6032
114, 112, 123.7352
114, 112, 57.0294
114, 112, 97.2191
114, 112, 177.4687
114, 112, 51.0865
114, 112, 161.4561
114, 112, 93.0541
114, 112, 139.2812
114, 112, 103.1827
114, 112, 112.9830
114, 112, 176.9657
114, 112, 121.2529
114, 112, 84.9413
114, 112, 67.7302
114, 112, 163.4986
114, 112, 78.1932
114, 112, 179.1611
114, 112, 68.6689
114, 112, 126.4186
114, 112, 138.0289
114, 112, 47.0000
114, 112, 48.0000
114, 112, 89.4625
114, 112, 98.6131
114, 112, 50.0000
114, 112, 92.8627
114, 112, 124.1199
114, 112, 161.0038
114, 112, 129.0273
114, 112, 72.6078
114, 112, 66.3322
114, 112, 116.2555
114, 112, 158.6397
114, 112, 51.2039
114, 112, 122.5436
114, 112, 144.0006
114, 112, 120.9677
114, 112, 129.9324
114, 112, 48.8980
114, 112, 122.9982
114, 112, 73.2384
114, 112, 144.2372
114, 112, 169.3939
114, 112, 116.4871
114, 112, 106.7939
114, 112, 157.4927
114, 112, 47.0000
114, 112, 50.0000
114, 112, 97.4066
114, 112, 85.6823
114, 112, 157.9097
114, 112, 174.2284
114, 112, 176.4685
114, 112, 147.8500
114, 112, 192.7703
114, 112, 59.5132
111, 101, 49.7875
111, 101, 62.8260
111, 101, 87.1762
111, 101, 137.8830
111, 101, 49.2003
111, 101, 85.5136
111, 101, 48.0000
101, 102, 32.0000
101, 102, 27.0000
101, 102, 27.0000
101, 102, 32.0000
101, 102, 30.0000
101, 102, 28.0000
101, 102, 30.0000
101, 102, 31.0000
101, 102, 30.0000
101, 102, 32.0000
101, 102, 31.0000
101, 102, 30.0000
101, 102, 32.0000
101, 102, 27.0000
101, 102, 28.0000
101, 102, 30.0000
101, 102, 33.0000
101, 102, 30.0000
101, 102, 28.0000
101, 102, 30.0000
101, 102, 34.0000
101, 102, 28.0000
101, 102, 34.0000
101, 102, 31.0000
101, 102, 31.0000
101, 102, 30.0000
101, 102, 32.0000
101, 102, 30.0000
101, 102, 32.0000
101, 102, 32.0000
101, 102, 30.0000
101, 102, 27.0000
101, 102, 30.0000
101, 102, 27.0000
101, 102, 29.0000
101, 102, 30.0000
101, 102, 27.0000
101, 102, 27.0000
101, 102, 31.0000
101, 102, 35.0000
101, 102, 27.0000
101, 102, 31.0000
101, 102, 27.0000
101, 102, 29.0000
101, 102, 27.0000
101, 102, 27.0000
101, 102, 27.0000
101, 102, 28.0000
101, 102, 29.0000
101, 102, 27.0000
101, 102, 29.0000
101, 102, 31.0000
101, 102, 33.0000
101, 102, 27.0000
101, 102, 27.0000
101, 102, 35.0000
101, 102, 34.0000
101, 102, 31.0000
101, 102, 28.0000
101, 102, 29.0000
101, 102, 27.0000
101, 102, 31.0000
101, 102, 33.0000
101, 102, 29.0000
101, 102, 27.0000
101, 102, 30.0000
101, 102, 31.0000
101, 102, 31.0000
101, 102, 31.0000
101, 102, 31.0000
101, 102, 31.0000
101, 102, 29.0000
101, 102, 28.0000
101, 102, 29.0000
101, 102, 31.0000
101, 102, 30.0000
101, 102, 30.0000
101, 102, 30.0000
101, 102, 31.0000
101, 102, 34.0000
101, 102, 27.0000
101, 102, 31.0000
101, 102, 33.0000
114, 111, 149.9922
114, 111, 188.6333
114, 111, 100.7295
114, 111, 141.4765
114, 111, 145.7652
114, 111, 145.0934
114, 111, 160.3606
114, 111, 136.9351
114, 111, 63.2192
114, 111, 71.1286
114, 111, 97.6787
114, 111, 181.0740
114, 111, 173.3052
114, 111, 118.4465
114, 111, 160.0444
114, 111, 200.0376
114, 111, 180.7499
114, 111, 125.2726
114, 111, 210.8681
114, 111, 65.0000
114, 111, 178.1042
114, 111, 65.0000
114, 111, 65.0000
114, 111, 89.9864
114, 111, 167.8919
114, 111, 92.9532
114, 111, 136.6585
114, 111, 67.0000
114, 111, 207.2457
114, 111, 62.0000
114, 111, 125.1412
101, 122, 169.4882
101, 122, 102.6582
101, 122, 181.1595
101, 122, 53.0113
101, 122, 94.2714
101, 122, 127.0125
101, 122, 107.8004
101, 122, 177.4310
101, 122, 70.7096
101, 122, 78.5483
101, 122, 154.1528
101, 122, 90.2043
101, 122, 178.3402
101, 122, 49.0000
101, 122, 138.3765
101, 122, 137.3844
101, 122, 131.3790
101, 122, 48.3190
101, 122, 110.5836
101, 122, 182.3121
101, 122, 51.6041
101, 122, 161.4266
101, 122, 80.8703
101, 122, 143.1777
101, 122, 96.9711
101, 122, 93.4728
101, 122, 59.7306
121, 114, 90.3407
121, 114, 149.9986
121, 114, 195.6469
121, 114, 84.4259
121, 114, 171.0139
121, 114, 90.6823
121, 114, 175.7241
121, 114, 185.3531
121, 114, 173.8961
121, 114, 57.9378
121, 114, 55.0021
121, 114, 47.0000
121, 114, 149.5150
121, 114, 126.7954
121, 114, 113.7772
121, 114, 116.6303
121, 114, 96.9758
121, 114, 47.0000
121, 114, 192.2238
102, 121, 122.1065
102, 121, 181.8288
102, 121, 121.8672
102, 121, 170.1330
102, 121, 162.2834
102, 121, 104.3498
114, 121, 130.5666
114, 121, 142.1362
114, 121, 116.0590
114, 121, 61.0000
114, 121, 64.0000
114, 121, 62.0000
114, 121, 147.4135
114, 121, 90.6026
114, 121, 135.3724
114, 121, 114.6122
114, 121, 61.0000
114, 121, 70.1654
114, 121, 64.7743
114, 121, 69.2796
114, 121, 70.2606
114, 121, 61.0000
122, 115, 203.7155
122, 115, 266.5869
122, 115, 270.1024
122, 115, 304.5164
122, 115, 217.9620
123, 113, 132.8705
123, 113, 250.0432
123, 113, 132.0993
123, 113, 184.2779
123, 113, 252.3600
123, 113, 266.2880
123, 113, 142.5136
123, 101, 17.0000
123, 101, 20.0000
123, 101, 17.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 19.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 20.0000
123, 101, 17.0000
123, 101, 20.0000
123, 101, 19.0000
123, 101, 19.0000
123, 101, 19.0000
123, 101, 16.0000
123, 101, 18.0000
123, 101, 20.0000
123, 101, 16.0000
123, 101, 20.0000
123, 101, 16.0000
123, 101, 18.0000
123, 101, 18.0000
123, 101, 18.0000
123, 101, 17.0000
123, 101, 16.0000
123, 101, 19.0000
123, 101, 16.0000
123, 101, 19.0000
123, 101, 18.0000
123, 101, 18.0000
123, 101, 17.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 20.0000
123, 101, 17.0000
123, 101, 16.0000
123, 101, 18.0000
123, 101, 20.0000
123, 101, 17.0000
123, 101, 20.0000
123, 101, 19.0000
123, 101, 17.0000
123, 101, 20.0000
123, 101, 19.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 19.0000
123, 101, 20.0000
123, 101, 17.0000
123, 101, 19.0000
123, 101, 20.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 17.0000
123, 101, 16.0000
123, 101, 18.0000
123, 101, 19.0000
123, 101, 19.0000
123, 101, 20.0000
123, 101, 18.0000
123, 101, 16.0000
123, 101, 19.0000
123, 101, 20.0000
123, 101, 19.0000
123, 101, 20.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 17.0000
123, 101, 16.0000
123, 101, 17.0000
123, 101, 17.0000
123, 101, 18.0000
123, 101, 20.0000
123, 101, 17.0000
123, 101, 18.0000
123, 101, 20.0000
123, 101, 16.0000
123, 101, 18.0000
123, 101, 16.0000
123, 101, 17.0000
123, 101, 20.0000
123, 101, 16.0000
123, 101, 20.0000
123, 101, 16.0000
123, 101, 17.0000
123, 101, 18.0000
123, 101, 19.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 18.0000
123, 101, 19.0000
123, 101, 18.0000
123, 101, 17.0000
123, 101, 18.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 18.0000
123, 101, 19.0000
123, 101, 17.0000
123, 101, 17.0000
123, 101, 17.0000
123, 101, 20.0000
123, 101, 16.0000
123, 101, 17.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 17.0000
123, 101, 19.0000
123, 101, 20.0000
123, 101, 20.0000
123, 101, 16.0000
123, 101, 20.0000
123, 101, 19.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 20.0000
123, 101, 18.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 19.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 17.0000
123, 101, 16.0000
123, 101, 17.0000
123, 101, 16.0000
123, 101, 18.0000
123, 101, 19.0000
123, 101, 17.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 18.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 19.0000
123, 101, 20.0000
123, 101, 19.0000
123, 101, 17.0000
123, 101, 19.0000
123, 101, 16.0000
123, 101, 17.0000
123, 101, 19.0000
123, 101, 16.0000
123, 101, 16.0000
123, 101, 18.0000
123, 101, 20.0000
123, 101, 19.0000
123, 101, 19.0000
123, 101, 20.0000
114, 102, 151.3037
114, 102, 171.2681
114, 102, 141.8054
114, 102, 117.7382
114, 102, 224.8298
114, 102, 118.1539
114, 102, 213.1783
114, 102, 95.6803
114, 102, 175.2097
114, 102, 220.6234
114, 102, 242.3048
114, 102, 209.9354
114, 102, 188.6180
114, 102, 140.9062
114, 102, 238.1660
114, 102, 179.6098
114, 102, 89.0427
114, 102, 242.3719
114, 102, 110.5205
114, 102, 240.5447
114, 102, 132.5714
114, 102, 96.0211
114, 102, 143.8250
114, 102, 168.1311
114, 102, 115.8045
114, 102, 155.8474
114, 102, 102.3551
114, 102, 95.4221
114, 102, 168.2777
114, 102, 199.0638
114, 102, 177.5123
114, 102, 185.3387
114, 102, 212.5648
114, 102, 118.4602
114, 102, 120.3167
114, 102, 176.9168
114, 102, 171.7270
114, 102, 114.7999
114, 102, 212.2569
114, 102, 218.2228
114, 102, 93.8824
114, 102, 165.7073
114, 102, 215.8206
114, 102, 216.1106
114, 102, 92.5854
114, 102, 112.5652
114, 102, 111.9905
114, 102, 185.7380
114, 102, 90.3335
114, 102, 168.7588
114, 102, 169.7034
114, 102, 96.1236
114, 102, 94.0000
114, 102, 201.0628
114, 102, 149.4381
114, 102, 190.3641
114, 102, 124.0343
114, 102, 177.3456
114, 102, 232.9152
114, 102, 191.9283
114, 102, 163.3979
114, 102, 94.0000
114, 102, 230.6115
114, 102, 133.6323
114, 102, 139.2947
114, 102, 112.7957
114, 102, 230.5095
114, 102, 153.4368
114, 102, 90.6892
114, 102, 129.2246
114, 102, 150.4123
114, 102, 201.1692
114, 102, 169.9183
114, 102, 221.9164
114, 102, 119.0332
114, 102, 193.3117
114, 102, 201.9117
114, 102, 236.2278
114, 102, 151.9975
114, 102, 162.0584
114, 102, 216.5007
114, 102, 199.8414
114, 102, 111.6709
114, 102, 126.6738
